pais,label,count
colombia,Ministro de Interior de Colombia,2
colombia,Juez de la Corte Permanente de Justicia Internacional,2
colombia,Jorge Holguín Mallarino,2
colombia,10.º y 15.ºpresidente de la República de Colombia[1]​,2
colombia,Ministro de Guerra de Colombia[2]​[3]​,2
colombia,Ministro de Hacienda y Tesoro de Colombia[2]​,2
colombia,Ministro de Hacienda de Colombia[2]​,2
colombia,Ministro del Tesoro y Crédito Nacional de Colombia[3]​,2
colombia,Secretario de Relaciones Exteriores de la República de la Nueva Granada,2
colombia,José Mosquera y Prieto,2
colombia,Director delDepartamento Nacional de Planeación,2
colombia,Cristóbal de Mosquera y Silva,2
colombia,Alcalde de PopayányRegidorPerpetuo,2
colombia,Margarita Diez de Arroyo,2
colombia,Elector de la Constitución de CundinamarcaporEl Espinal,2
colombia,Ministro de Desarrollo Económico de Colombia[1]​,2
colombia,Pedro Luis de Borja,2
colombia,Canonización,2
colombia,Festividad,2
colombia,Atributos,2
colombia,Movimientos,2
colombia,Lucrecia Borgia,2
colombia,•Región,2
colombia,•Densidad,2
colombia,• enverano,2
colombia,Fútbolmasculino,2
colombia,Josep Antoni Barraquer Roviralta,2
colombia,Joaquín Barraquer,2
colombia,Marco Fidel Suárez,2
colombia,14.º presidente de la República de Colombia[1]​,2
colombia,Ministro de Relaciones Exteriores de Colombia[2]​[3]​[4]​,2
colombia,Ministro de Instrucción Pública de Colombia[2]​[5]​,2
colombia,Miguel Vásquez Barrientos,2
colombia,Diputado a laAsamblea de Antioquia,2
colombia,Prefecto de la Provincia de Antioquia,2
colombia,Gobernador de Antioquia[1]​,2
colombia,Ministro de Agricultura de Colombia[1]​,2
colombia,General,2
colombia,Director,2
colombia,Rector de la Universidad Nacional de Colombia,2
colombia,"Ministra de Vivienda, Ciudad y Territorio de Colombia",2
colombia,Alcalde de Neiva,2
colombia,Productos,2
colombia,Empleados,2
colombia,Lema,2
colombia,Misael Pastrana,2
colombia,31.erpresidente de la República de Colombia[1]​,2
colombia,Ministro de Hacienda y Crédito Público de Colombia[4]​,2
colombia,Ministro de Obras Públicas de Colombia[4]​,2
colombia,Ministro de Fomento de Colombia[4]​,2
colombia,Ministro de Guerra de Colombia[1]​[2]​,2
colombia,Andrés Pastrana,2
colombia,38.ºpresidente de la República de Colombia,2
colombia,18.ºSecretario General del Movimiento de Países No Alineados,2
colombia,Rector de la Universidad de los Andes,2
colombia,Gobernador de Cundinamarca[1]​,2
colombia,Récord de su carrera,2
colombia,Mejor ranking,2
colombia,Abierto de Australia,2
colombia,Roland Garros,2
colombia,Wimbledon,2
colombia,Abierto de EE. UU.,2
colombia,Rodrigo Lloreda Caicedo,2
colombia,Ministro de Relaciones Exteriores de Colombia[1]​,2
colombia,Secretario de Gobierno de los Estados Unidos de Colombia[1]​,2
colombia,Presidente de la República de Colombia(interino),2
colombia,Ministro de Gobierno,2
colombia,Ministro de Guerra,2
colombia,Enrique Santos Calderón,2
colombia,Juan Manuel Santos,2
colombia,40.ºpresidente de la República de Colombia,2
colombia,Ministro de Comercio Exterior de Colombia,2
colombia,Alejandro Santos Rubino,2
colombia,Miembro de laCámara de Representantes de ColombiaporBogotá,2
colombia,Ministro de Defensa de Colombia[1]​,2
colombia,Ministro de Hacienda y Tesoro de Colombia[1]​,2
colombia,Gobernador de Tolima,2
colombia,Gobernador de Norte de Santander,2
colombia,Embajador de Colombia en Uruguay,2
colombia,Consuelo Lleras,2
colombia,Margarita Caro de Holguín,2
colombia,Alumna de,2
colombia,Clemencia Holguín de Urdaneta,2
colombia,Primera dama de Colombia(cargo protocolar),2
colombia,Sede,2
colombia,Alto Comisionado para la Paz de Colombia,2
colombia,Roberto Urdaneta Arbeláez,2
colombia,25.º Presidente de la República de Colombia(Encargado)[1]​,2
colombia,Designado a la Presidencia de Colombia[2]​,2
colombia,Ministro de Gobierno de Colombia[3]​[4]​,2
colombia,Ministro de Guerra de Colombia[3]​[4]​,2
colombia,Ministro de Hacienda y Crédito Público de Colombia[5]​,2
colombia,Ministro de Relaciones Exteriores de Colombia[6]​[7]​,2
colombia,Ministro de Hacienda y Crédito Público de Colombia[6]​Encargado,2
colombia,Ministro de guerra de Colombia,2
colombia,Unidad militar,2
colombia,Fernando Caycedo,2
colombia,Henry Eder Caicedo,2
colombia,Inauguración,2
colombia,Ministro de Fomento de Colombia[1]​,2
colombia,Alejandro Eder,2
colombia,Alcalde de CaliActualmente en el cargo,2
colombia,Alto Consejero Presidencial para la Reintegración Nacional,2
colombia,Estanislao Vergara y Sanz de Santamaría,2
colombia,Presidente de la Gran Colombia(encargado)por Poder Ejecutivo como Secretario de Relaciones Exteriores y Presidente del Consejo de Ministros,2
colombia,"Ministro de Relaciones Exteriores, Interior y Justiciade la Gran Colombia",2
colombia,"Ministro de Estado, del Interior y JusticiadeColombia",2
colombia,Presidente delConsejo de Ministros de Colombia,2
colombia,"Secretario Generalde laGran Colombiapor Decreto  encargado del poder ejecutivo y las carteras de Guerra, Hacienda y Relaciones Exteriores.",2
colombia,Intendente General del Departamento de Cundinamarca,2
colombia,Gobernador de laProvincia de Cundinamarca,2
colombia,José de Vergara Azcárate y Gómez de Sandoval,2
colombia,CorregidordeBucaramanga,2
colombia,Alcalde Ordinario de Pamplona,2
colombia,Alcalde Ordinario de Vetas,2
colombia,Corregidor del Corregimiento de Servitá,2
colombia,José Gregorio Gutiérrez Moreno,2
colombia,Fuad Char,2
colombia,Embajador de Colombia en Portugal,2
colombia,Presidente del Junior de Barranquilla,2
colombia,Etnia,2
colombia,Miembro de la Cámara de Representantes de ColombiaporCauca,2
colombia,Embajador de Colombia en Perú,2
colombia,Teresa Tanco de Herrera,2
colombia,Rufino Cuervo,2
colombia,Presidente de la República de la Nueva Granada(encargado),2
colombia,Vicepresidente de la República de Nueva Granada,2
colombia,Néstor Morales,2
colombia,Álvaro Leyva,2
colombia,Diputado de la Asamblea Nacional Constituyente de 1991porAlianza Democrática M-19,2
colombia,Diputado de la Asamblea Departamental deCundinamarca,2
colombia,Secretario Privado de Presidencia,2
colombia,Comandante en Jefe del Ejército de la Nueva Granada,2
colombia,Magistrado de la Corte Suprema de Justicia de la República de ColombiaporPenal,2
colombia,Ministro de Justicia y del Derecho de Colombia,2
colombia,Hernán Echavarría Olózaga,2
colombia,Pablo Escobar,2
colombia,Miembro de la Cámara de Representantes de ColombiaporMedellín,2
colombia,Ministro de Hacienda y Tesoro de Colombia,2
colombia,Senador de la República de la Nueva Granada,2
colombia,Diputado Suplente a la Asamblea Legislativa del Estado Soberano de Boyacá,2
colombia,Diputado Principal a la Asamblea Legislativa del Estado Soberano de Boyacá,2
colombia,Embajador de Colombia en el Reino Unido,2
colombia,Diana Turbay,2
colombia,Diputado de la Asamblea Departamental de Cundinamarca,2
colombia,Diputado de la Asamblea Nacional Constituyente de 1991,2
colombia,Mario Augusto Galán Sarmiento,2
colombia,Carlos Fernando Galán,2
colombia,Alcalde Mayor de BogotáActualmente en el cargo,2
colombia,Secretario de Transparencia de Colombia,2
colombia,Juan Manuel Galán,2
colombia,Presidente del Partido Nuevo LiberalismoActualmente en el cargo,2
colombia,Ministro Plenipotenciario de Colombia en Reino Unido,2
colombia,Director del Programa Presidencial Colombia Joven,2
colombia,Viceministro de Juventud de Colombia,2
colombia,Luis Carlos Galán,2
colombia,María Teresa Garcés,2
colombia,José Alfredo Gnecco Zuleta,2
colombia,Miembro de la Cámara de Representantes de ColombiaporCesar,2
colombia,Lucas Gnecco Cerchar,2
colombia,24.º y 26.º Gobernador del Cesar,2
colombia,Luis Alberto Monsalvo,2
colombia,31.º y 33.º Gobernador del Cesar,2
colombia,Miembro de laCámara de Representantes de ColombiaporCesar,2
colombia,Daniel Samper,2
colombia,Ernesto Samper,2
colombia,37.ºpresidente de la República de Colombia,2
colombia,Secretario General de la UNASUR,2
colombia,Armando Samper,2
colombia,Miguel Samper,2
colombia,Idioma,2
colombia,Embajador de Colombia en Suiza,2
colombia,Laureano Gómez,2
colombia,24.º Presidente de la República de Colombia,2
colombia,País de origen,2
colombia,Producción,2
colombia,Primera emisión,2
colombia,Última emisión,2
colombia,Pantaleón Gutiérrez,2
colombia,Horario,2
colombia,Alcalde de Sonsón,2
colombia,Francisco Jattin,2
colombia,Alcalde deSanta Cruz de Lorica,2
colombia,Zulema Jattin,2
colombia,Francisco José Jattin Safar,2
colombia,Administración,2
colombia,Paloma Valencia,2
colombia,Susana López de Valencia,2
colombia,Guillermo Valencia,2
colombia,65° Ministro de Guerra de Colombia,2
colombia,Antonio José Lemos Guzmán,2
colombia,José Leyva,2
colombia,Isabel Lleras de Ospina,2
colombia,"Ministro de Vivienda, Ciudad y Territorio de Colombia",2
colombia,Cecilia de la Fuente de Lleras,2
colombia,Pedro Nel Ospina,2
colombia,16.ºpresidente de la República de Colombia[1]​,2
colombia,Primer Designado a la Presidencia de Colombia[5]​,2
colombia,Ministro de Guerra de Colombia[4]​,2
colombia,Carolina Vásquez de Ospina,2
colombia,Primera dama de Colombia[1]​,2
colombia,Primera dama de Antioquia,2
colombia,Información de publicación,2
colombia,Creador,2
colombia,Ministro del Interior de Colombia,2
colombia,Ministra del Trabajo de Colombia,2
colombia,Rector de la Universidad Libre,2
colombia,María Michelsen de López,2
colombia,María Tadea de Lozano de Peralta,2
colombia,Fabio Lozano y Lozano,2
colombia,Ministro plenipotenciario de Colombia en México,2
colombia,Ministro plenipotenciario de Colombia en Perú,2
colombia,Cónsul General de Colombia en Barcelona,2
colombia,Rito Antonio Martínez,2
colombia,Departamento,2
colombia,Reconstrucción,2
colombia,Gestión y protección,2
colombia,Embajador de Colombia ante las Naciones Unidas,2
colombia,Francisco Quijano y Mosquera,2
colombia,Manuel Quijano Ordóñez,2
colombia,Presidente delCongreso de la República de Colombia,2
colombia,Gobernadorde laProvincia de Pamplona,2
colombia,Ministro de Estado y de Relaciones Exteriores de los Estados Unidos de Colombia,2
colombia,Secretario de Gobierno de Cauca,2
colombia,Rector de la Universidad de Popayán,2
colombia,Gobernador del Departamento de Panamá,2
colombia,Residencias,2
colombia,Secretario del Interior de la Gran Colombia,2
colombia,Jefe actual,2
colombia,Nombre en irlandés,2
colombia,Lino de Pombo,2
colombia,Secretario de Relaciones Exteriores de la República de la Nueva Granada[2]​,2
colombia,Procurador General de la República de la Nueva Granada[2]​,2
colombia,Secretario del Interior y Relaciones Exteriores de la República de la Nueva Granada[2]​,2
colombia,Alcalde ordinario de Bogotá(Segundo voto),2
colombia,Francisco Vergara Azcárate Mayorga y Olmos,2
colombia,Antonio de Vergara Azcárate y Dávila,2
colombia,46.ºCapitán General y Teniente Gobernadorde laprovincia de Cartagena de Indias,2
colombia,3.ºGobernador de la Provincia de Maracaibo,2
colombia,Gobernador de la Provincia de la Grita y Mérida,2
colombia,2.ºTesoreroCasa de la Moneda deSantafé de Bogotá,2
colombia,Objetivos,2
colombia,Mariano Ospina Rodríguez,2
colombia,María Clara Ospina,2
colombia,Juan Manuel Ospina,2
colombia,Presidente del PartidoDignidad y CompromisoActualmente en el cargo,2
colombia,Miembro de laCámara de Representantes de ColombiaporAntioquia,2
colombia,Tulio Ospina,2
colombia,Ministro de instrucción pública,2
colombia,Rector de la Universidad de Antioquia,2
colombia,Enriqueta Vásquez de Ospina,2
colombia,Primera dama de la Confederación Granadina[1]​,2
colombia,Rafael Pardo Rueda,2
colombia,"Alto Consejero para el Postconflicto, los Derechos Humanos y la Seguridad de Colombia",2
colombia,Alcalde Mayor de Bogotá(Encargado),2
colombia,Alto Consejero de Seguridad Nacional,2
colombia,Alto Consejero Presidencial para la Paz,2
colombia,Rafael Urdaneta Vargas,2
colombia,Salario,2
colombia,Presidentepro temporedel Mercosur,2
colombia,Alcalde de Barranquilla,2
colombia,Alcalde de Bucaramanga,2
colombia,José Manuel Restrepo,2
colombia,Gabriel Reyes Patria,2
colombia,Presidente del Estado Soberano de Tolima,2
colombia,Juan José Reyes-Patria,2
colombia,Samuel Moreno,2
colombia,Lorenza Villegas,2
colombia,Ignacio Sanz de Santamaría,2
colombia,Miembro de laCámara de Representantes de ColombiaporCaquetá,2
colombia,Germán Umaña,2
colombia,Vicerrector de la Universidad Nacional de Colombia,2
colombia,Circulación,2
colombia,Roberto Urdaneta Gómez,2
colombia,Embajador de Colombia ante las Naciones  Unidas,2
colombia,Josefina Valencia De Hubach,2
colombia,Gobernadora Del Cauca,2
colombia,Embajadora de Colombia Ante La UNESCO,2
colombia,Luis Alfonso Plazas Vega,2
colombia,Dirección Nacional de Estupefacientes de Colombia,2
colombia,Coronel Retirado delEjército Nacional,2
colombia,Francisco Javier Vergara,2
colombia,Acevedo,1
colombia,Capital,1
colombia,•Subregión,1
colombia,Eventos históricos,1
colombia,• Fundación,1
colombia,• Erección,1
colombia,Clima,1
colombia,Población(2025),1
colombia,• Urbana,1
colombia,Pedro Acevedo y Tejada,1
colombia,José Acevedo y Gómez,1
colombia,Adolfo León Gómez,1
colombia,Magistrado auxiliar de la Corte Suprema de Justicia de Colombia,1
colombia,Diego Fernando Gómez,1
colombia,Designado a la Presidencia de la República de la Nueva Granada[1]​,1
colombia,Presidente delConsejo de Estado de la República de la Nueva Granada[2]​,1
colombia,Gobernador de la Provincia de El Socorro,1
colombia,Juan José Neira Velasco,1
colombia,Alcalde de Tunja,1
colombia,Juan Antonio Pizarro García,1
colombia,Comandante de la Armada de la República de Colombia : 21 julio de 1953 - 30 de mayo de 1954.,1
colombia,Eduardo Pizarro Leóngomez,1
colombia,Embajador de Colombia en Países Bajos,1
colombia,Carlos Pizarro Leongómez,1
colombia,Comandante máximoM-19,1
colombia,Hernando Pizarro Leongómez,1
colombia,María Dolores Jaramillo,1
colombia,María José Pizarro,1
colombia,Vicepresidenta Primera del Senado de la República de Colombia,1
colombia,Miembro del Equipo Negociador del Gobierno de Colombia con el ELN,1
colombia,María del Mar Pizarro,1
colombia,Miembro de la Cámara de Representantes de ColombiaporBogotáActualmente en el cargo,1
colombia,Pablo Acosta Ortiz,1
colombia,DiputadoalCongreso de la República de VenezuelaporEstado Anzoátegui,1
colombia,Senador de la República de VenezuelaporEstado Lara (1879-1909),1
colombia,Cecilio Acosta,1
colombia,Santos Acosta Castillo,1
colombia,8.ºPresidente de los Estados Unidos de Colombia,1
colombia,Sergio Camargo Pinzón,1
colombia,Presidente de los Estados Unidos de Colombia(encargado),1
colombia,Embajador de Colombia en el Imperio Alemán,1
colombia,Segundo Designado a la Presidencia de los Estados Unidos de Colombia[3]​,1
colombia,Secretario de Guerra y Marina de los Estados Unidos de Colombia[2]​,1
colombia,Presidente del Estado Soberano de Boyacá[1]​,1
colombia,Miguel Abadía Méndez,1
colombia,17.ºpresidente de la República de Colombia[1]​,1
colombia,Mercedes Álvarez de Flores,1
colombia,Francisco Álvarez,1
colombia,Presidente del Estado Soberano de Tolima[1]​,1
colombia,Ricardo Borrero,1
colombia,Leonor de Velasco Álvarez,1
colombia,Familia Álvarez del Casal,1
colombia,Mercedes Hurtado de Álvarez,1
colombia,Juan María Pardo,1
colombia,Josefa Lozano de Álvarez,1
colombia,Antonio Nariño,1
colombia,Presidente de Cundinamarca(Nombrado como dictador por el Colegio Electoral),1
colombia,Teniente general del Estado de Cundinamarca,1
colombia,Secretario del Congreso de las Provincias Unidas de la Nueva Granada,1
colombia,Regidor y alcalde de Bogotá,1
